assignee_raw,assignee_alias
ABB SP ZO O,ABB SP ZOO
ABB SP ZOO,ABB SP ZOO
ABIDOPHARMA PL SP Z O O,ABIDOPHARMA PL SP Z O O
AC SPOLKA AKCYJNA,AIC SPOLKA AKCYJNA
ADAM MICKIEWICZ UNIV,ADAM MICKIEWICZ UNIV
ADAMED SP ZO O,ADAMED SP ZOO
ADAMED SP ZOO,ADAMED SP ZOO
ADB POLSKA SP,ADB POLSKA SP
ADVANCED DIGITAL BROADCAST LTD,ADVANCED DIGITAL BROADCAST LTD
ADVANCED GRAPHENE PRODUCTS SP Z O O,ADVANCED GRAPHENE PRODUCTS SP Z O O
AIC S A,AIC S A
AIC SPO KA AKCYJNA,AIC SPOLKA AKCYJNA
AIC SPOLKA AKCYJNA,AIC SPOLKA AKCYJNA
AIC SPOŁKA AKCYJNA,AIC SPOLKA AKCYJNA
AIC SPÓ KA AKCYJNA,AIC SPOLKA AKCYJNA
AIC SPÓLKA AKCYJNA,AIC SPOLKA AKCYJNA
AIC SPÓŁKA AKCYJNA,AIC SPOLKA AKCYJNA
AIC SPŐŁKA AKCYJNA,AIC SPOLKA AKCYJNA
AIRWAY MEDIX S A,AIRWAY MEDIX S A
AIRWAY MEDIX SP LKA Z O O,AIRWAY MEDIX SPOLKA Z O O
AIRWAY MEDIX SPOLKA Z O O,AIRWAY MEDIX SPOLKA Z O O
AIRWAY MEDIX SPÓLKA Z O O,AIRWAY MEDIX SPOLKA Z O O
AIUT SP Z O O,AIUT SP Z O O
AJH047 SP Z O O,AJH047 SP Z O O
AKAD GORNICZO HUTNICZA,AKAD GORNICZO HUTNICZA
AKAD MEDYCZNA,AKAD MEDYCZNA
AKAD ROLNICZA,AKAD ROLNICZA
AKAD ROLNICZO TECH,AKAD ROLNICZO TECH
AKADEMA GORNICZO HUTNICZA IM STANISLAWA STASZICA,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA
AKADEMA GÓRNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE
AKADEMIA GORNICZ0 HUTNICZA IM STANISLAWA STASZICA,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA
AKADEMIA GORNICZO HUTNICZA IM STANISLAWA STASZICA,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA
AKADEMIA GORNICZO HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE
AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA
AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE
AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STAZICA W KRAKOWIE,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE
AKADEMIA GÓRNICZO HUTNICZA IM STANISLAWA STASZICA,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA
AKADEMIA GÓRNICZO HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE
AKADEMIA GÓRNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE,AKADEMIA GORNICZO-HUTNICZA IM STANISLAWA STASZICA W KRAKOWIE
AKADEMIA MEDYCZNA IM K MARCINK,AKADEMIA MEDYCZNA IM K MARCINK
AKADEMIA MEDYCZNA IM PIASTOW S,AKADEMIA MEDYCZNA IM PIASTOW S
AKADEMIA MEDYCZNA IM PIASTOW SLASKICH WE WROCLAW IU,AKADEMIA MEDYCZNA IM PIASTOW SLASKICH WE WROCLAWIU
AKADEMIA MEDYCZNA IM PIASTOW SLASKICH WE WROCLAWIU,AKADEMIA MEDYCZNA IM PIASTOW SLASKICH WE WROCLAWIU
ALUPROF SPOLKA AKCYJNA,ALUPROF SPOLKA AKCYJNA
AMATEO SP Z O O,AMATEO SP Z O O
AMMONO S A,AMMONO S A
AMMONO SP ZOO,AMMONO SP ZOO
ANDERVISION SP Z 0 0,ANDERVISION SP Z O O
ANDERVISION SP Z O O,ANDERVISION SP Z O O
ANEW INST SP Z O O,ANEW INST SP Z O O
ANGA USZCZELNIENIA MECHANICZNE,ANGA USZCZELNIENIA MECHANICZNE
APATOR SA,APATOR SA
APEIRON SYNTHESIS SA,APEIRON SYNTHESIS SA
APEIRON SYTHESIS S A,APEIRON SYNTHESIS SA
APIS SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,OPUS SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
ARMATURY HAWLE SP Z O O FAB,ARMATURY HAWLE SP Z O O FAB
ATM S A,ATM S A
ATON HT S A,ATON HT S A
AXEN BIO GROUP SP Z O O,AXEN BIO GROUP SP Z O O
AXTONE SPOLKA AKCYJNA,AXTONE SPOLKA AKCYJNA
AXTONE SPÓLKA AKCYJNA,AXTONE SPOLKA AKCYJNA
AXTONE SPÓŁKA AKCYJNA,AXTONE SPOLKA AKCYJNA
AZO DIGITAL SP Z O O,AZO DIGITAL SP Z O O
BALTIC CERAMICS S A,BALTIC CERAMICS S A
BALTON SP Z O O,BALTON SP Z O O
BARLINEK SA,BARLINEK SA
BICARBO SP Z O O,BICARBO SP Z O O
BINARTECH SP Z O O,BINARTECH SP Z O O
BIO TECHNOLOGY SP Z O O,ENBIO TECHNOLOGY SP Z O O
BIOINFOBANK SP Z O O,BIOINFOBANK SP Z O O
BIOLEK SP Z O O,BIOTEK SP Z O O
BIOTEK SP Z O O,BIOTEK SP Z O O
BITRON POLAND SP Z O O,BITRON POLAND SP Z O O
BITRON POLAND SP ZO O,BITRON POLAND SP Z O O
BIURO P PRZEMYSLU METAL,BIURO P PRZEMYSLU METAL
BLIRT S A,BLIRT S A
BLUEVENT AIR SYSTEMS SP Z O O,BLUEVENT AIR SYSTEMS SP Z O O
BOMAR S A W UPADLOSCI UKLADOWEJ,BOMAR S A W UPADLOSCI UKLADOWEJ
BONE VITAE S A,BONE VITAE S A
BRASTER SA,BRASTER SA
BURY SP ZOO,BURY SP ZOO
CARDIONOVUM S P Z O O,CARDIONOVUM SP Z O O
CARDIONOVUM SP Z O O,CARDIONOVUM SP Z O O
CELON PHARMA S A,CELON PHARMA S A
CELON PHARMA SP Z O O,CELON PHARMA SP Z O O
CELTHER POLSKA SP Z O O,CELTHER POLSKA SP Z O O
CELTHER POLSKA SP ZO O,CELTHER POLSKA SP Z O O
CLARITER POLAND SP Z O O,CLARITER POLAND SP ZO O
CLARITER POLAND SP ZO O,CLARITER POLAND SP ZO O
CNT SPOLKA Z O O,CNT SPOLKA Z O O
CONSULT SEPPO,CONSULT SEPPO
COPERNICUS SP Z O O,COPERNICUS SP Z O O
COPERNICUS SP ZO O,COPERNICUS SP Z O O
CT BADAN KOSM POLSKIEJ AKADEMII NAUK,CT BADAN KOSM POLSKIEJ AKADEMII NAUK
CT BADAN MOLEKULAR I MAKRO,CT BADAN MOLEKULAR I MAKRO
CT BADAN WYSOKOCISNIENIOWYCH,CT BADAN WYSOKOCISNIENIOWYCH
CT BADAN WYSOKOCISNIENIOWYCH P,CT BADAN WYSOKOCISNIENIOWYCH
CT BADAN WYSOKOCISNIENIOWYCH W,CT BADAN WYSOKOCISNIENIOWYCH
CT BADAWCZO ROZWOJOWE EPAR SP Z O O,CT BADAWCZO ROZWOJOWE EPAR SP Z O O
CT KT MASZYN GORNICZYCH KOMAG,CT KT MASZYN GORNICZYCH KOMAG
CT TECH OKRETOWEJ,CT TECH OKRETOWEJ
CURIOSITY DIAGNOSTICS SP Z O O,CURIOSITY DIAGNOSTICS SP Z O O
CURIOSITY DIAGNOSTICS SP ZO O,CURIOSITY DIAGNOSTICS SP Z O O
DAGAS SP Z O O,DAGAS SP Z O O
DECORA S A,DECORA S A
DECORA SPOLKA AKCYJNA,DECORA SPOLKA AKCYJNA
DECORA SPÓLKA AKCYJNA,DECORA SPOLKA AKCYJNA
DECORA SPÓŁKA AKCYJNA,DECORA SPOLKA AKCYJNA
DECYLION SP Z O O,DECYLION SP Z O O
DRUKARNIA ELLERT SP Z O O,DRUKARNIA ELLERT SP Z O O
DRUTEX S A,DRUTEX S A
E K A D INNOTECH SP Z O O,E K A D INNOTECH SP Z O O
EATON TRUCK COMPONENTS SP Z O,EATON TRUCK COMPONENTS SP Z O O
EATON TRUCK COMPONENTS SP Z O O,EATON TRUCK COMPONENTS SP Z O O
EDBAK SP Z O O,EDBAK SP Z O O
EFNEO SP Z O O,EFNEO SP Z O O
ELEKTROMONTAZ RZESZOW S A,ELEKTROMONTAZ RZESZOW S A
ELPIGAZ SP Z O O,ELPIGAZ SP Z O O
ENBIO TECHNOLOGY SP Z O O,ENBIO TECHNOLOGY SP Z O O
EPAR SP Z O O,EPAR SP Z O O
ERGO PLUS POLSKA,ERGO PLUS POLSKA
ESTIMOTE POLSKA SP Z O O,ESTIMOTE POLSKA SP Z O O
EUROPOLES SP Z O O,EUROPOLES SP Z O O
EVIO POLSKA SP Z O O,EVIO POLSKA SP Z O O
FABRIKA UZHONDZEN MEK KAMAKS S,FABRIKA UZHONDZEN MEK KAMAKS S
FAKPRO PP SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,FAKRO PP SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
FAKRO PP SP LKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,FAKRO PP SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
FAKRO PP SP Z O O,FAKRO PP SP Z O O
FAKRO PP SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,FAKRO PP SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
FAMUR INST SP Z O O,FAMUR INST SP Z O O
FAMUR INST SP ZO O,FAMUR INST SP Z O O
FAMUR SPOLKA AKCYJNA,FAMUR SPOLKA AKCYJNA
FAMUR SPÓLKA AKCYJNA,FAMUR SPOLKA AKCYJNA
FAMUR SPÓŁKA AKCYJNA,FAMUR SPOLKA AKCYJNA
FIBAR GROUP S A,FIBAR GROUP S A
FIBAR GROUP SP Z O O,FIBAR GROUP SP Z O O
FIBER GROUP S A,FIBAR GROUP S A
FORMASTER S A,FORMASTER S A
FUMUR INST SP Z O O,FAMUR INST SP Z O O
FUND ROZWOJU KARDIOCHIRURGII IM PROF ZBIGNIEWA RELIGI,FUND ROZWOJU KARDIOCHIRURGII IM PROF ZBIGNIEWA RELIGI
FUNDACIA ROZWOJU KARDIOCHIRURGII IM PROF ZBIGNIEWA RELIGI,FUNDACJA ROZWOJU KARDIOCHIRURGII IM PROF ZBIGNIEWA RELIGI
FUNDACJA ROZWOJU DIAGNOSTYKI I,FUNDACJA ROZWOJU DIAGNOSTYKI I
FUNDACJA ROZWOJU KARDIOCHIRURGII IM PROF ZBIGNIEWA RELIGI,FUNDACJA ROZWOJU KARDIOCHIRURGII IM PROF ZBIGNIEWA RELIGI
FUNDACJA ROZWOJU KARDIOCHIRURGLL IM PROF ZBIGNIEWA RELIGI,FUNDACJA ROZWOJU KARDIOCHIRURGII IM PROF ZBIGNIEWA RELIGI
FUNDACJA UNIV IM ADAMA MICKIEWICZA W POZNANIU,FUNDACJA UNIV IM ADAMA MICKIEWICZA W POZNANIU
FUNDACJA UNIV U IM ADAMA MICKIEWICZA W POZNANIU,FUNDACJA UNIV IM ADAMA MICKIEWICZA W POZNANIU
Fakro pp spolka zoo,Fakro pp spolka zoo
GDA SKI UNIV MEDYCZNY,GDANSKI UNIV MEDYCZNY
GDANSKI UNIV MEDYCZNY,GDANSKI UNIV MEDYCZNY
GDAŃSKI UNIV MEDYCZNY,GDANSKI UNIV MEDYCZNY
GENICORE SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,GENICORE SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
GESTIND POLAND SP Z O O,GESTIND POLAND SP Z O O
GESTIND POLAND SP ZO O,GESTIND POLAND SP Z O O
GESTING POLAND SP Z O O,GESTIND POLAND SP Z O O
GLAXOSMITHKLINE PHARMACEUTICAL,GLAXOSMITHKLINE PHARMACEUTICAL
GLOWNY INSTYTUT GORNICTWA,GLOWNY INSTYTUT GORNICTWA
GO2NET POLAND SP Z O O,GO2NET POLAND SP Z O O
HCH SPO KA Z O O,HCH SPOLKA Z O O
HCH SPOLKA Z O O,HCH SPOLKA Z O O
HCH SPOLKA ZO O,HCH SPOLKA Z O O
HCH SPÓ KA Z O O,HCH SPOLKA Z O O
HCH SPÓLKA Z O O,HCH SPOLKA Z O O
HENRYK BURY MIELEC SP Z O O,HENRYK BURY MIELEC SP Z O O
HENRYK BURY MIELEC SP ZO O,HENRYK BURY MIELEC SP Z O O
HEUTTINGER ELECTRONIC SP Z O O,HUETTINGER ELECTRONIC SP Z O O
HIPROMINE S A,HIPROMINE S A
HIRSZFELD LUDWICK PAN INST,HIRSZFELD LUDWICK PAN INST
HS WROCLAW SP Z O O,HS WROCLAW SP Z O O
HTL STREFA SP Z O O,HTL STREFA SP Z O O
HTL STREFA SP ZOO,HTL STREFA SP Z O O
HTL STREFA SPOLKA AKCY JNA,HTL STREFA SPOLKA AKCYJNA
HTL STREFA SPOLKA AKCYJNA,HTL STREFA SPOLKA AKCYJNA
HTL STREFA SPOLKA Z O O,HTL STREFA SPOLKA Z O O
HTL STREFA SPOLKA ZO O,HTL STREFA SPOLKA Z O O
HTL STREFA SPÓLKA AKCYJNA,HTL STREFA SPOLKA AKCYJNA
HTL-STREFA SPOLKA AKCYJNA,HTL STREFA SPOLKA AKCYJNA
HTL-STREFA SPOLKA-AKCYJNA,HTL STREFA SPOLKA AKCYJNA
HUETTINGER ELCTRONIC SP Z O O,HUETTINGER ELECTRONIC SP Z O O
HUETTINGER ELECTRONIC SP Z O O,HUETTINGER ELECTRONIC SP Z O O
HUMAN PLUS S C,HUMAN PLUS S C
HUTA BAILDON,HUTA BAILDON
HYBRES SP ZOO,HYBRES SP ZOO
ICB Pharma,ICB Pharma
ICS IND COMB SYSTEMS,ICS IND COMB SYSTEMS
IIF SPOLKA AKCYJNA,AIC SPOLKA AKCYJNA
IMPACT CLEAN POWER TECHNOLOGY S A,IMPACT CLEAN POWER TECHNOLOGY S A
INDUSTRY TECHNOLOGIES S A,INDUSTRY TECHNOLOGIES S A
INHOTECH SP O O,INPHOTECH SP O O
INPHOTEC SP O O,INPHOTECH SP O O
INPHOTECH SP O O,INPHOTECH SP O O
INPHOTECH SP Z O O,INPHOTECH SP O O
INST ANTYBIOTYKOW,INST ANTYBIOTYKOW
INST BADAN JADROWYCH,INST BADAN JADROWYCH
INST BADAWCZY DROG I MOSTOW,INST BADAWCZY DRÓG I MOSTÓW
INST BADAWCZY DRÓG I MOSTÓW,INST BADAWCZY DRÓG I MOSTÓW
INST BIO CHEMII I BIOFIZKI PAN,INST BIOCHEMII I BIOFIZYKI PAN
INST BIOCHEMII BIOFIZYKI PAN,INST BIOCHEMII I BIOFIZYKI PAN
INST BIOCHEMII I BIOFIZYKI,INST BIOCHEMII I BIOFIZYKI
INST BIOCHEMII I BIOFIZYKI PAN,INST BIOCHEMII I BIOFIZYKI PAN
INST BIOCHEMII I BIOFIZYKI POL,INST BIOCHEMII I BIOFIZYKI PAN
INST BIOCHEMII I BIOFIZYKI POLSKIEJ AKADEMI NAUK,INST BIOCHEMII I BIOFIZYKI POLSKIEJ AKADEMII NAUK
INST BIOCHEMII I BIOFIZYKI POLSKIEJ AKADEMII NAUK,INST BIOCHEMII I BIOFIZYKI POLSKIEJ AKADEMII NAUK
INST BIOLOG DOSWIADCZAINEJ IM MARCELEGO NENCKIEGO POLSKA AKADEMIA NAUK,INST BIOLOG DOSWIADCZALNEJ IM MARCELEGO NENCKIEGO POLSKA AKADEMIA NAUK
INST BIOLOG DOSWIADCZALNEJ IM M NENCKIEGO PAN,INST BIOLOG DOSWIADCZALNEJ IM M NENCKIEGO PAN
INST BIOLOG DOSWIADCZALNEJ IM MARCELEGO NENCKIEGO POLSKA AKADEMIA NAUK,INST BIOLOG DOSWIADCZALNEJ IM MARCELEGO NENCKIEGO POLSKA AKADEMIA NAUK
INST BIOLOGII DOSWIADCZALNEJ IM MARCELEGO NENCKIEGO POLSKA AKADEMIA NAUK,INST BIOLOG DOSWIADCZALNEJ IM MARCELEGO NENCKIEGO POLSKA AKADEMIA NAUK
INST BIOPOLIMEROW I WLOKIEN CH,INST BIOPOLIMEROW I WLOKIEN CH
INST BIOTECHNOLOGII I ANTYBIOT,INST BIOTECHNOLOGII I ANTYBIOT
INST BIOTECHNOLOGII I ANTYBIOTYKOW,INST BIOTECHNOLOGII I ANTYBIOTYKOW
INST BIOTECHNOLOGII I ANTYBIOTYKÓW,INST BIOTECHNOLOGII I ANTYBIOTYKOW
INST BIOTECHNOLOGII PRAEMYSLU ROLNO SPOZYWCZEGO,INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO
INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO,INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO
INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWZEGO,INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO
INST BIOTECHNOLOGII PRZEMYSLU ROLNO-SPOZYWCZEGO,INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO
INST BIOTECHNOLOGII PRZEMYSLU ROLNOSPOZYWCZEGO,INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO
INST BIOTECHNOLOGII PRZEMYSTU ROLNO SPOZYWCZEGO,INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO
INST BIOTECHNOLOGII PRZEMYSŁU ROLNO SPOŻYWCZEGO,INST BIOTECHNOLOGII PRZEMYSLU ROLNO SPOZYWCZEGO
INST BIOTECHNOLOII I ANTYBIOTYKOW,INST BIOTECHNOLOGII I ANTYBIOTYKOW
